ElementId,Category,Family,Type,Level,Mark,System Name,System Type,Service Type,Classification,Size,Diameter,Width,Height,Length,Area,Volume,Material,Weight,Unit Weight,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in),Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1086966,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 1,Supply Air,,,"4""ø","4""",,,"1' - 2 3/32""",,,,,,"0""","0""",35 m³/h,35 m³/h,0.00 in-wg,,,,,,,,2,0.687,,4,,,Curve,2.882,159.5,25.134,2.882,160,25.333,2.882,158.999,24.934,,2.715,158.833,24.934,3.048,160.004,25.5,2.882,159.418,25.217,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=35 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=1' - 2 3/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.00 in-wg"
1086969,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.687,,4,5,6,Point,2.882,160.201,25.333,,,,,,,270,2.673,160,25.083,3.09,160.201,25.583,2.882,160.1,25.333,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1086970,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"4""ø-3""x3""","4""","3""","3""","4""ø-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.687,,4,3,3,Point,2.882,158.999,24.833,,,,,,,120,2.715,158.833,24.833,3.048,159.166,24.934,2.882,158.999,24.884,,"Area=0 SF | Duct Diameter=4"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=4""ø-3""x3"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=4""ø-3""x3"" | Pressure Drop=0.00 in-wg | Size=4""ø-3""x3"" | Volume=0.01 CF"
1087033,Duct Fittings,Rectangular Elbow - Mitered,Standard,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-5""x6""",,"5""","6""","5""x6""-5""x6""",,0.12 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,62.556,,,5,6,Point,-0.571,232.501,25.333,,,,,,,180,-0.779,232.209,25.083,-0.279,232.709,25.583,-0.529,232.459,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Width=5"" | Free Size=5""x6""-5""x6"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6"" | Pressure Drop=0.00 in-wg | Size=5""x6""-5""x6"" | Volume=0.12 CF"
1087034,Duct Fittings,Rectangular Elbow - Mitered,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-5""x6""",,"5""","6""","5""x6""-5""x6""",,0.12 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,9.613,,,5,6,Point,-0.571,160.493,25.333,,,,,,,270,-0.779,160.284,25.083,-0.279,160.784,25.583,-0.529,160.534,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Width=5"" | Free Size=5""x6""-5""x6"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6"" | Pressure Drop=0.00 in-wg | Size=5""x6""-5""x6"" | Volume=0.12 CF"
1087044,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","9' - 6 9/32""",17 SF,,,,,"0""","0""",850 m³/h,850 m³/h,0.16 in-wg,,,,,,,,2,16.667,,,5,6,Curve,25.268,183.583,25.333,20.507,183.583,25.333,30.029,183.583,25.333,,20.507,183.375,25.083,30.029,183.792,25.583,25.268,183.583,25.333,,"Additional Flow=0 m³/h | Area=17 SF | Flow=850 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=9' - 6 9/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.16 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.36 in-wg | Width=5"""
1087051,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,27.457,,,5,6,Point,-0.571,183.583,25.333,,,,,,,90,-0.779,183.292,25.083,-0.279,183.875,25.583,-0.529,183.583,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1087052,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","1' - 8 11/32""",3 SF,,,,,"0""","0""",1400 m³/h,1400 m³/h,0.07 in-wg,,,,,,,,2,27.457,,,5,6,Curve,-0.571,184.722,25.333,-0.571,185.569,25.333,-0.571,183.875,25.333,,-0.779,183.875,25.083,-0.362,185.569,25.583,-0.571,184.722,25.333,,"Additional Flow=0 m³/h | Area=3 SF | Flow=1400 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=1' - 8 11/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.07 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.98 in-wg | Width=5"""
1087053,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","0' - 3 1/2""",1 SF,,,,,"0""","0""",850 m³/h,850 m³/h,0.00 in-wg,,,,,,,,2,16.667,,,5,6,Curve,30.321,183.146,25.333,30.321,183.292,25.333,30.321,183,25.333,,30.113,183,25.083,30.529,183.292,25.583,30.321,183.146,25.333,,"Additional Flow=0 m³/h | Area=1 SF | Flow=850 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=0' - 3 1/2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.00 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.36 in-wg | Width=5"""
1087060,Duct Fittings,Rectangular Elbow - Mitered,Standard,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-5""x6""",,"5""","6""","5""x6""-5""x6""",,0.12 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,16.667,,,5,6,Point,30.321,183.583,25.333,,,,,,,90,30.029,183.292,25.083,30.529,183.792,25.583,30.279,183.542,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Width=5"" | Free Size=5""x6""-5""x6"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6"" | Pressure Drop=0.00 in-wg | Size=5""x6""-5""x6"" | Volume=0.12 CF"
1087070,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""ø","4""",,,"1' - 10 13/32""",,,,,,"0""","0""",850 m³/h,850 m³/h,0.22 in-wg,,,,,,,,2,16.667,,4,,,Curve,30.321,181.971,25.125,30.321,182.799,25.333,30.321,181.143,24.917,,30.154,180.976,24.917,30.488,182.803,25.517,30.321,181.89,25.217,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=850 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=1' - 10 13/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.22 in-wg | Size Lock=False | Velocity Pressure=2.05 in-wg"
1087073,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,16.667,,4,5,6,Point,30.321,183,25.333,,,,,,,270,30.113,182.799,25.083,30.529,183,25.583,30.321,182.899,25.333,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1087074,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""x4""-4""ø","4""","4""","4""","4""x4""-4""ø",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,16.667,,4,4,4,Point,30.321,181.143,24.833,,,,,,,120,30.154,180.976,24.833,30.488,181.31,24.917,30.321,181.143,24.875,,"Area=0 SF | Duct Diameter=4"" | Duct Height=4"" | Duct Radius=2"" | Duct Width=4"" | Free Size=4""x4""-4""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.013889 | OffsetWidth=2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.013889 | Overall Size=4""x4""-4""ø | Pressure Drop=0.00 in-wg | Size=4""x4""-4""ø | Volume=0.01 CF"
1087152,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,17.255,,,5,6,Point,20.215,183.583,25.333,,,,,,,180,19.923,183.375,25.083,20.507,183.875,25.583,20.215,183.625,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1087153,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","20' - 2 7/16""",37 SF,,,,,"0""","0""",880 m³/h,880 m³/h,0.35 in-wg,,,,,,,,2,17.255,,,5,6,Curve,9.822,183.583,25.333,-0.279,183.583,25.333,19.923,183.583,25.333,,-0.279,183.375,25.083,19.923,183.792,25.583,9.822,183.583,25.333,,"Additional Flow=0 m³/h | Area=37 SF | Flow=880 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=20' - 2 7/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.35 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.39 in-wg | Width=5"""
1087171,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""ø","4""",,,"1' - 8 21/32""",,,,,,"0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,4,,,Curve,20.215,184.835,25.125,20.215,184.076,25.333,20.215,185.594,24.917,,20.048,184.073,24.917,20.382,185.761,25.509,20.215,184.917,25.213,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=30 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=1' - 8 21/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.00 in-wg"
1087174,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,4,5,6,Point,20.215,183.875,25.333,,,,,,,90,20.007,183.875,25.083,20.423,184.076,25.583,20.215,183.976,25.333,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1087175,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""x4""-4""ø","4""","4""","4""","4""x4""-4""ø",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,4,4,4,Point,20.215,185.594,24.833,,,,,,,120,20.048,185.428,24.833,20.382,185.761,24.917,20.215,185.594,24.875,,"Area=0 SF | Duct Diameter=4"" | Duct Height=4"" | Duct Radius=2"" | Duct Width=4"" | Free Size=4""x4""-4""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.013889 | OffsetWidth=2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.013889 | Overall Size=4""x4""-4""ø | Pressure Drop=0.00 in-wg | Size=4""x4""-4""ø | Volume=0.01 CF"
1087184,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,10.202,,,5,6,Point,-0.571,179.724,25.333,,,,,,,90,-0.779,179.432,25.083,-0.279,180.015,25.583,-0.529,179.724,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1087185,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","3' - 3 5/16""",6 SF,,,,,"0""","0""",520 m³/h,520 m³/h,0.02 in-wg,,,,,,,,2,10.202,,,5,6,Curve,-0.571,181.653,25.333,-0.571,183.292,25.333,-0.571,180.015,25.333,,-0.779,180.015,25.083,-0.362,183.292,25.583,-0.571,181.653,25.333,,"Additional Flow=0 m³/h | Area=6 SF | Flow=520 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=3' - 3 5/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.02 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.13 in-wg | Width=5"""
1087207,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,28.046,,,5,6,Point,-0.571,185.861,25.333,,,,,,,90,-0.779,185.569,25.083,-0.279,186.152,25.583,-0.529,185.861,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1087208,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","5' - 5 27/32""",10 SF,,,,,"0""","0""",1430 m³/h,1430 m³/h,0.24 in-wg,,,,,,,,2,28.046,,,5,6,Curve,-0.571,188.896,25.333,-0.571,191.64,25.333,-0.571,186.152,25.333,,-0.779,186.152,25.083,-0.362,191.64,25.583,-0.571,188.896,25.333,,"Additional Flow=0 m³/h | Area=10 SF | Flow=1430 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=5' - 5 27/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.24 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=1.02 in-wg | Width=5"""
1087222,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,28.634,,,5,6,Point,-0.571,191.932,25.333,,,,,,,90,-0.779,191.64,25.083,-0.279,192.224,25.583,-0.529,191.932,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1087223,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","5' - 11 3/4""",11 SF,,,,,"0""","0""",1460 m³/h,1460 m³/h,0.27 in-wg,,,,,,,,2,28.634,,,5,6,Curve,-0.571,195.213,25.333,-0.571,198.203,25.333,-0.571,192.224,25.333,,-0.779,192.224,25.083,-0.362,198.203,25.583,-0.571,195.213,25.333,,"Additional Flow=0 m³/h | Area=11 SF | Flow=1460 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=5' - 11 3/4"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.27 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=1.06 in-wg | Width=5"""
1087237,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,29.223,,,5,6,Point,-0.571,198.495,25.333,,,,,,,90,-0.779,198.203,25.083,-0.279,198.786,25.583,-0.529,198.495,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1087238,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","6' - 11""",13 SF,,,,,"0""","0""",1490 m³/h,1490 m³/h,0.33 in-wg,,,,,,,,2,29.223,,,5,6,Curve,-0.571,202.245,25.333,-0.571,205.703,25.333,-0.571,198.786,25.333,,-0.779,198.786,25.083,-0.362,205.703,25.583,-0.571,202.245,25.333,,"Additional Flow=0 m³/h | Area=13 SF | Flow=1490 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=6' - 11"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.33 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=1.10 in-wg | Width=5"""
1087346,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""ø","4""",,,"1' - 7 15/16""",,,,,,"0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,4,,,Curve,0.655,179.724,25.134,-0.078,179.724,25.333,1.388,179.724,24.934,,-0.081,179.557,24.934,1.555,179.89,25.51,0.737,179.724,25.222,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=30 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=1' - 7 15/16"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.00 in-wg"
1087349,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,4,5,6,Point,-0.279,179.724,25.333,,,,,,,0,-0.279,179.515,25.083,-0.078,179.932,25.583,-0.178,179.724,25.333,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1087350,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""ø-3""x3""","4""","3""","3""","4""ø-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,4,3,3,Point,1.388,179.724,24.833,,,,,,,120,1.221,179.557,24.833,1.555,179.89,24.934,1.388,179.724,24.884,,"Area=0 SF | Duct Diameter=4"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=4""ø-3""x3"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=4""ø-3""x3"" | Pressure Drop=0.00 in-wg | Size=4""ø-3""x3"" | Volume=0.01 CF"
1087362,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""ø","4""",,,"1' - 7 27/32""",,,,,,"0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,4,,,Curve,0.652,185.861,25.134,-0.078,185.861,25.333,1.382,185.861,24.934,,-0.081,185.694,24.934,1.548,186.027,25.509,0.734,185.861,25.222,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=30 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=1' - 7 27/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.00 in-wg"
