ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1523068,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L -1,,,,,,,,5 SF,0.43 CF,,,Stainless Steel; Porcelana - Linho,,,,,,Point,78.699,193.898,-14.836,,,,,,,270,77.628,193.107,-13.084,79.457,194.69,-11.761,78.543,193.898,-12.422,,"Area=5 SF | Elevation from Level=0' - 1 31/32"" | Export Type to IFC=0 | Family and Type=482 x 482 mm | Level=L -1 | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Offset from Host=0' - 1 31/32"" | Type=482 x 482 mm | Type Id=482 x 482 mm | Type IfcGUID=2GGH4pbBj0xOReWx3U91o5 | Type Name=482 x 482 mm | Volume=0.43 CF"
1523069,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L -1,,,,,,,,5 SF,0.43 CF,,,Stainless Steel; Porcelana - Linho,,,,,,Point,78.699,191.208,-14.836,,,,,,,270,77.628,190.416,-13.084,79.457,192,-11.761,78.543,191.208,-12.422,,"Area=5 SF | Elevation from Level=0' - 1 31/32"" | Export Type to IFC=0 | Family and Type=482 x 482 mm | Level=L -1 | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Offset from Host=0' - 1 31/32"" | Type=482 x 482 mm | Type Id=482 x 482 mm | Type IfcGUID=2GGH4pbBj0xOReWx3U91o5 | Type Name=482 x 482 mm | Volume=0.43 CF"
1523070,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L -1,,,,,,,,20 SF,1.10 CF,,,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,Point,87.371,192.646,-15,,,,,,,90,86.104,191.815,-15,88.994,193.478,-12.687,87.549,192.646,-13.844,,"Area=20 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=M_Toilet-Residencial-3D | Level=L -1 | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Offset from Host=0' - 0"" | Type=M_Toilet-Residencial-3D | Type Id=M_Toilet-Residencial-3D | Type IfcGUID=2GGH4pbBj0xOReWx3U91o4 | Type Name=M_Toilet-Residencial-3D | Volume=1.10 CF"
1523071,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L -1,,,,,,,,20 SF,1.10 CF,,,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,Point,87.371,189.896,-15,,,,,,,90,86.104,189.065,-15,88.994,190.728,-12.687,87.549,189.896,-13.844,,"Area=20 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=M_Toilet-Residencial-3D | Level=L -1 | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Offset from Host=0' - 0"" | Type=M_Toilet-Residencial-3D | Type Id=M_Toilet-Residencial-3D | Type IfcGUID=2GGH4pbBj0xOReWx3U91o4 | Type Name=M_Toilet-Residencial-3D | Volume=1.10 CF"
1523072,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L -1,,,,,,,,20 SF,1.10 CF,,,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,Point,87.371,196.053,-15,,,,,,,270,86.104,195.221,-15,88.994,196.884,-12.687,87.549,196.053,-13.844,,"Area=20 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=M_Toilet-Residencial-3D | Level=L -1 | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Offset from Host=0' - 0"" | Type=M_Toilet-Residencial-3D | Type Id=M_Toilet-Residencial-3D | Type IfcGUID=2GGH4pbBj0xOReWx3U91o4 | Type Name=M_Toilet-Residencial-3D | Volume=1.10 CF"
1523110,Furniture,LR1172_Conjunto_Banheiro_Comercial_2,LR1172_Conjunto_Banheiro_Comercial_2,L -1,,D2010,Plumbing Fixtures,,,,,208 SF,8.92 CF,,,Default; Stainless Steel; MARMORE; CROMADO; ESPELHO; Porcelana - Linho; Plastic Black,,,,,,Point,101.101,197.999,-15,,,,,,,270,89.581,188.139,-15,101.101,197.999,-8.11,95.341,193.069,-11.555,,"Area=208 SF | Assembly Code=D2010 | Assembly Description=Plumbing Fixtures | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=LR1172_Conjunto_Banheiro_Comercial_2 | Level=L -1 | Offset from Host=0' - 0"" | Type=LR1172_Conjunto_Banheiro_Comercial_2 | Type Id=LR1172_Conjunto_Banheiro_Comercial_2 | Type IfcGUID=2GGH4pbBj0xOReWx3U91za | Type Name=LR1172_Conjunto_Banheiro_Comercial_2 | Volume=8.92 CF"
1523111,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L -1,,,,,,,,5 SF,0.43 CF,,,Stainless Steel; Porcelana - Linho,,,,,,Point,99.875,196.786,-14.836,,,,,,,270,99.117,195.994,-13.084,100.946,197.577,-11.761,100.032,196.786,-12.422,,"Area=5 SF | Elevation from Level=0' - 1 31/32"" | Export Type to IFC=0 | Family and Type=482 x 482 mm | Level=L -1 | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Offset from Host=0' - 1 31/32"" | Type=482 x 482 mm | Type Id=482 x 482 mm | Type IfcGUID=2GGH4pbBj0xOReWx3U91o5 | Type Name=482 x 482 mm | Volume=0.43 CF"
1523112,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L -1,,,,,,,,5 SF,0.43 CF,,,Stainless Steel; Porcelana - Linho,,,,,,Point,99.875,193.898,-14.836,,,,,,,270,99.117,193.107,-13.084,100.946,194.69,-11.761,100.032,193.898,-12.422,,"Area=5 SF | Elevation from Level=0' - 1 31/32"" | Export Type to IFC=0 | Family and Type=482 x 482 mm | Level=L -1 | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Offset from Host=0' - 1 31/32"" | Type=482 x 482 mm | Type Id=482 x 482 mm | Type IfcGUID=2GGH4pbBj0xOReWx3U91o5 | Type Name=482 x 482 mm | Volume=0.43 CF"
1523113,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L -1,,,,,,,,5 SF,0.43 CF,,,Stainless Steel; Porcelana - Linho,,,,,,Point,99.875,191.208,-14.836,,,,,,,270,99.117,190.416,-13.084,100.946,192,-11.761,100.032,191.208,-12.422,,"Area=5 SF | Elevation from Level=0' - 1 31/32"" | Export Type to IFC=0 | Family and Type=482 x 482 mm | Level=L -1 | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Offset from Host=0' - 1 31/32"" | Type=482 x 482 mm | Type Id=482 x 482 mm | Type IfcGUID=2GGH4pbBj0xOReWx3U91o5 | Type Name=482 x 482 mm | Volume=0.43 CF"
1523114,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L -1,,,,,,,,20 SF,1.10 CF,,,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,Point,91.204,192.646,-15,,,,,,,90,89.581,191.815,-15,92.471,193.478,-12.687,91.026,192.646,-13.844,,"Area=20 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=M_Toilet-Residencial-3D | Level=L -1 | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Offset from Host=0' - 0"" | Type=M_Toilet-Residencial-3D | Type Id=M_Toilet-Residencial-3D | Type IfcGUID=2GGH4pbBj0xOReWx3U91o4 | Type Name=M_Toilet-Residencial-3D | Volume=1.10 CF"
1523115,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L -1,,,,,,,,20 SF,1.10 CF,,,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,Point,91.204,189.896,-15,,,,,,,90,89.581,189.065,-15,92.471,190.728,-12.687,91.026,189.896,-13.844,,"Area=20 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=M_Toilet-Residencial-3D | Level=L -1 | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Offset from Host=0' - 0"" | Type=M_Toilet-Residencial-3D | Type Id=M_Toilet-Residencial-3D | Type IfcGUID=2GGH4pbBj0xOReWx3U91o4 | Type Name=M_Toilet-Residencial-3D | Volume=1.10 CF"
1523116,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L -1,,,,,,,,20 SF,1.10 CF,,,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,Point,91.204,196.053,-15,,,,,,,270,89.581,195.221,-15,92.471,196.884,-12.687,91.026,196.053,-13.844,,"Area=20 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=M_Toilet-Residencial-3D | Level=L -1 | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Offset from Host=0' - 0"" | Type=M_Toilet-Residencial-3D | Type Id=M_Toilet-Residencial-3D | Type IfcGUID=2GGH4pbBj0xOReWx3U91o4 | Type Name=M_Toilet-Residencial-3D | Volume=1.10 CF"
1523265,Furniture,LR1172_Conjunto_Banheiro_Comercial_2,LR1172_Conjunto_Banheiro_Comercial_2,L 1,,D2010,Plumbing Fixtures,,,,,208 SF,8.92 CF,,,Default; Stainless Steel; MARMORE; CROMADO; ESPELHO; Porcelana - Linho; Plastic Black,,,,,,Point,77.473,198.333,15,,,,,,,270,77.473,188.472,15,88.994,198.333,21.89,83.234,193.402,18.445,,"Area=208 SF | Assembly Code=D2010 | Assembly Description=Plumbing Fixtures | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=LR1172_Conjunto_Banheiro_Comercial_2 | Level=L 1 | Offset from Host=0' - 0"" | Type=LR1172_Conjunto_Banheiro_Comercial_2 | Type Id=LR1172_Conjunto_Banheiro_Comercial_2 | Type IfcGUID=2GGH4pbBj0xOReWx3U91za | Type Name=LR1172_Conjunto_Banheiro_Comercial_2 | Volume=8.92 CF"
1523266,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 1,,,,,,,,5 SF,0.43 CF,,,Stainless Steel; Porcelana - Linho,,,,,,Point,78.699,197.119,15.164,,,,,,,270,77.628,196.327,16.916,79.457,197.911,18.239,78.543,197.119,17.578,,"Area=5 SF | Elevation from Level=0' - 1 31/32"" | Export Type to IFC=0 | Family and Type=482 x 482 mm | Level=L 1 | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Offset from Host=0' - 1 31/32"" | Type=482 x 482 mm | Type Id=482 x 482 mm | Type IfcGUID=2GGH4pbBj0xOReWx3U91o5 | Type Name=482 x 482 mm | Volume=0.43 CF"
1523267,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 1,,,,,,,,5 SF,0.43 CF,,,Stainless Steel; Porcelana - Linho,,,,,,Point,78.699,194.232,15.164,,,,,,,270,77.628,193.44,16.916,79.457,195.023,18.239,78.543,194.232,17.578,,"Area=5 SF | Elevation from Level=0' - 1 31/32"" | Export Type to IFC=0 | Family and Type=482 x 482 mm | Level=L 1 | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Offset from Host=0' - 1 31/32"" | Type=482 x 482 mm | Type Id=482 x 482 mm | Type IfcGUID=2GGH4pbBj0xOReWx3U91o5 | Type Name=482 x 482 mm | Volume=0.43 CF"
1523268,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 1,,,,,,,,5 SF,0.43 CF,,,Stainless Steel; Porcelana - Linho,,,,,,Point,78.699,191.541,15.164,,,,,,,270,77.628,190.75,16.916,79.457,192.333,18.239,78.543,191.541,17.578,,"Area=5 SF | Elevation from Level=0' - 1 31/32"" | Export Type to IFC=0 | Family and Type=482 x 482 mm | Level=L 1 | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Offset from Host=0' - 1 31/32"" | Type=482 x 482 mm | Type Id=482 x 482 mm | Type IfcGUID=2GGH4pbBj0xOReWx3U91o5 | Type Name=482 x 482 mm | Volume=0.43 CF"
1523269,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 1,,,,,,,,20 SF,1.10 CF,,,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,Point,87.371,192.98,15,,,,,,,90,86.104,192.148,15,88.994,193.811,17.313,87.549,192.98,16.156,,"Area=20 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=M_Toilet-Residencial-3D | Level=L 1 | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Offset from Host=0' - 0"" | Type=M_Toilet-Residencial-3D | Type Id=M_Toilet-Residencial-3D | Type IfcGUID=2GGH4pbBj0xOReWx3U91o4 | Type Name=M_Toilet-Residencial-3D | Volume=1.10 CF"
1523270,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 1,,,,,,,,20 SF,1.10 CF,,,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,Point,87.371,190.23,15,,,,,,,90,86.104,189.398,15,88.994,191.061,17.313,87.549,190.23,16.156,,"Area=20 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=M_Toilet-Residencial-3D | Level=L 1 | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Offset from Host=0' - 0"" | Type=M_Toilet-Residencial-3D | Type Id=M_Toilet-Residencial-3D | Type IfcGUID=2GGH4pbBj0xOReWx3U91o4 | Type Name=M_Toilet-Residencial-3D | Volume=1.10 CF"
1523271,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 1,,,,,,,,20 SF,1.10 CF,,,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,Point,87.371,196.386,15,,,,,,,270,86.104,195.555,15,88.994,197.217,17.313,87.549,196.386,16.156,,"Area=20 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=M_Toilet-Residencial-3D | Level=L 1 | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Offset from Host=0' - 0"" | Type=M_Toilet-Residencial-3D | Type Id=M_Toilet-Residencial-3D | Type IfcGUID=2GGH4pbBj0xOReWx3U91o4 | Type Name=M_Toilet-Residencial-3D | Volume=1.10 CF"
1523309,Furniture,LR1172_Conjunto_Banheiro_Comercial_2,LR1172_Conjunto_Banheiro_Comercial_2,L 1,,D2010,Plumbing Fixtures,,,,,208 SF,8.92 CF,,,Default; Stainless Steel; MARMORE; CROMADO; ESPELHO; Porcelana - Linho; Plastic Black,,,,,,Point,101.101,198.333,15,,,,,,,270,89.581,188.472,15,101.101,198.333,21.89,95.341,193.402,18.445,,"Area=208 SF | Assembly Code=D2010 | Assembly Description=Plumbing Fixtures | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=LR1172_Conjunto_Banheiro_Comercial_2 | Level=L 1 | Offset from Host=0' - 0"" | Type=LR1172_Conjunto_Banheiro_Comercial_2 | Type Id=LR1172_Conjunto_Banheiro_Comercial_2 | Type IfcGUID=2GGH4pbBj0xOReWx3U91za | Type Name=LR1172_Conjunto_Banheiro_Comercial_2 | Volume=8.92 CF"
1523310,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 1,,,,,,,,5 SF,0.43 CF,,,Stainless Steel; Porcelana - Linho,,,,,,Point,99.875,197.119,15.164,,,,,,,270,99.117,196.327,16.916,100.946,197.911,18.239,100.032,197.119,17.578,,"Area=5 SF | Elevation from Level=0' - 1 31/32"" | Export Type to IFC=0 | Family and Type=482 x 482 mm | Level=L 1 | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Offset from Host=0' - 1 31/32"" | Type=482 x 482 mm | Type Id=482 x 482 mm | Type IfcGUID=2GGH4pbBj0xOReWx3U91o5 | Type Name=482 x 482 mm | Volume=0.43 CF"
1523311,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 1,,,,,,,,5 SF,0.43 CF,,,Stainless Steel; Porcelana - Linho,,,,,,Point,99.875,194.232,15.164,,,,,,,270,99.117,193.44,16.916,100.946,195.023,18.239,100.032,194.232,17.578,,"Area=5 SF | Elevation from Level=0' - 1 31/32"" | Export Type to IFC=0 | Family and Type=482 x 482 mm | Level=L 1 | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Offset from Host=0' - 1 31/32"" | Type=482 x 482 mm | Type Id=482 x 482 mm | Type IfcGUID=2GGH4pbBj0xOReWx3U91o5 | Type Name=482 x 482 mm | Volume=0.43 CF"
1523312,Plumbing Fixtures,M_Vão da pia-Redondo,482 x 482 mm,L 1,,,,,,,,5 SF,0.43 CF,,,Stainless Steel; Porcelana - Linho,,,,,,Point,99.875,191.541,15.164,,,,,,,270,99.117,190.75,16.916,100.946,192.333,18.239,100.032,191.541,17.578,,"Area=5 SF | Elevation from Level=0' - 1 31/32"" | Export Type to IFC=0 | Family and Type=482 x 482 mm | Level=L 1 | Material da cuba=Porcelana - Linho | Material hidráulico=Stainless Steel | Offset from Host=0' - 1 31/32"" | Type=482 x 482 mm | Type Id=482 x 482 mm | Type IfcGUID=2GGH4pbBj0xOReWx3U91o5 | Type Name=482 x 482 mm | Volume=0.43 CF"
1523313,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 1,,,,,,,,20 SF,1.10 CF,,,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,Point,91.204,192.98,15,,,,,,,90,89.581,192.148,15,92.471,193.811,17.313,91.026,192.98,16.156,,"Area=20 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=M_Toilet-Residencial-3D | Level=L 1 | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Offset from Host=0' - 0"" | Type=M_Toilet-Residencial-3D | Type Id=M_Toilet-Residencial-3D | Type IfcGUID=2GGH4pbBj0xOReWx3U91o4 | Type Name=M_Toilet-Residencial-3D | Volume=1.10 CF"
1523314,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 1,,,,,,,,20 SF,1.10 CF,,,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,Point,91.204,190.23,15,,,,,,,90,89.581,189.398,15,92.471,191.061,17.313,91.026,190.23,16.156,,"Area=20 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=M_Toilet-Residencial-3D | Level=L 1 | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Offset from Host=0' - 0"" | Type=M_Toilet-Residencial-3D | Type Id=M_Toilet-Residencial-3D | Type IfcGUID=2GGH4pbBj0xOReWx3U91o4 | Type Name=M_Toilet-Residencial-3D | Volume=1.10 CF"
1523315,Plumbing Fixtures,M_Toilet-Residencial-3D,M_Toilet-Residencial-3D,L 1,,,,,,,,20 SF,1.10 CF,,,"Laminado - Linho, Opaco; Porcelana - Linho",,,,,,Point,91.204,196.386,15,,,,,,,270,89.581,195.555,15,92.471,197.217,17.313,91.026,196.386,16.156,,"Area=20 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=M_Toilet-Residencial-3D | Level=L 1 | Material da cuba/pia=Porcelana - Linho | Material do assento=Laminado - Linho, Opaco | Offset from Host=0' - 0"" | Type=M_Toilet-Residencial-3D | Type Id=M_Toilet-Residencial-3D | Type IfcGUID=2GGH4pbBj0xOReWx3U91o4 | Type Name=M_Toilet-Residencial-3D | Volume=1.10 CF"
1523325,Doors,Door-Passage-Single-Flush,"36"" x 94""",L 1,263,C1020,Interior Doors,,"3' - 6""","0' - 1 3/4""","7' - 10""",64 SF,6.02 CF,,,Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,86.89,184.166,15,,,,,,,360,84.973,183.791,15,88.869,187.916,23.167,86.921,185.854,19.083,,"Area=64 SF | Assembly Code=C1020 | Assembly Description=Interior Doors | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 94"" | Frame Material=Metal - Paint Finish - Grey | Head Height=7' - 10"" | Height=7' - 10"" | Level=L 1 | Mark=263 | Masonry Frame Depth=0' - 5 3/4"" | MF Opening Height=0' - 4"" | MF Opening Width=0' - 4"" | Panel Material=Wood - Birch | Rough Height=8' - 2"" | Rough Width=3' - 10"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 94"" | Type Id=36"" x 94"" | Type IfcGUID=3txS939Df6TQnAmwoSbdH9 | Type Mark=13 | Type Name=36"" x 94"" | Volume=6.02 CF | Width=3' - 6"""
1523367,Doors,Door-Passage-Single-Flush,"36"" x 94""",L 1,264,C1020,Interior Doors,,"3' - 6""","0' - 1 3/4""","7' - 10""",64 SF,6.02 CF,,,Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,91.882,184.166,15,,,,,,,180,89.902,183.791,15,93.798,187.916,23.167,91.85,185.854,19.083,,"Area=64 SF | Assembly Code=C1020 | Assembly Description=Interior Doors | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 94"" | Frame Material=Metal - Paint Finish - Grey | Head Height=7' - 10"" | Height=7' - 10"" | Level=L 1 | Mark=264 | Masonry Frame Depth=0' - 5 3/4"" | MF Opening Height=0' - 4"" | MF Opening Width=0' - 4"" | Panel Material=Wood - Birch | Rough Height=8' - 2"" | Rough Width=3' - 10"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 94"" | Type Id=36"" x 94"" | Type IfcGUID=3txS939Df6TQnAmwoSbdH9 | Type Mark=13 | Type Name=36"" x 94"" | Volume=6.02 CF | Width=3' - 6"""
1523748,Walls,,"Generic - 8""",L 1,,,,"68' - 0""","0' - 8""",,,522 SF,347.93 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,32.548,198.666,15,-1.452,198.666,15,66.548,198.666,15,,-1.452,198.333,15,66.548,198.999,30,32.548,198.666,22.5,,"Area=522 SF | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" | Length=68' - 0"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" | Type Id=Generic - 8"" | Type IfcGUID=1xZrMVYp52mhf4uMzw11Hk | Type Mark=G06 | Type Name=Generic - 8"" | Unconnected Height=15' - 0"" | Volume=347.93 CF | Width=0' - 8"""
1523818,Doors,Door-Passage-Single-Vision_Lite,"36"" x 84""",L 1,266,C1020,Interior Doors,,"4' - 0""","0' - 1 3/4""","7' - 0""",63 SF,5.93 CF,,,Glass; Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,59.882,198.666,15,,,,,,,180,57.652,198.291,15,62.048,202.916,22.333,59.85,200.604,18.667,,"Area=63 SF | Assembly Code=C1020 | Assembly Description=Interior Doors | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 84"" | Frame Material=Metal - Paint Finish - Grey | Glass Stop Material=Metal - Paint Finish - Grey | Head Height=7' - 0"" | Height=7' - 0"" | Level=L 1 | Mark=266 | Masonry Frame Depth=0' - 5 3/4"" | MFOpeningHeight=0' - 4"" | MFOpeningWidth=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 4"" | Rough Width=4' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 84"" | Type Id=36"" x 84"" | Type IfcGUID=25VjgOKgz12enyjs5jfF5R | Type Mark=22 | Type Name=36"" x 84"" | Volume=5.93 CF | Width=4' - 0"""
1523875,Doors,Door-Passage-Single-Vision_Lite,"36"" x 84""",L 1,267,C1020,Interior Doors,,"4' - 0""","0' - 1 3/4""","7' - 0""",63 SF,5.93 CF,,,Glass; Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,50.215,198.666,15,,,,,,,180,47.986,198.291,15,52.382,202.916,22.333,50.184,200.604,18.667,,"Area=63 SF | Assembly Code=C1020 | Assembly Description=Interior Doors | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 84"" | Frame Material=Metal - Paint Finish - Grey | Glass Stop Material=Metal - Paint Finish - Grey | Head Height=7' - 0"" | Height=7' - 0"" | Level=L 1 | Mark=267 | Masonry Frame Depth=0' - 5 3/4"" | MFOpeningHeight=0' - 4"" | MFOpeningWidth=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 4"" | Rough Width=4' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 84"" | Type Id=36"" x 84"" | Type IfcGUID=25VjgOKgz12enyjs5jfF5R | Type Mark=22 | Type Name=36"" x 84"" | Volume=5.93 CF | Width=4' - 0"""
1523928,Doors,Door-Passage-Single-Vision_Lite,"36"" x 84""",L 1,268,C1020,Interior Doors,,"4' - 0""","0' - 1 3/4""","7' - 0""",63 SF,5.93 CF,,,Glass; Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,40.548,198.666,15,,,,,,,180,38.319,198.291,15,42.715,202.916,22.333,40.517,200.604,18.667,,"Area=63 SF | Assembly Code=C1020 | Assembly Description=Interior Doors | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 84"" | Frame Material=Metal - Paint Finish - Grey | Glass Stop Material=Metal - Paint Finish - Grey | Head Height=7' - 0"" | Height=7' - 0"" | Level=L 1 | Mark=268 | Masonry Frame Depth=0' - 5 3/4"" | MFOpeningHeight=0' - 4"" | MFOpeningWidth=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 4"" | Rough Width=4' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 84"" | Type Id=36"" x 84"" | Type IfcGUID=25VjgOKgz12enyjs5jfF5R | Type Mark=22 | Type Name=36"" x 84"" | Volume=5.93 CF | Width=4' - 0"""
1523985,Doors,Door-Passage-Single-Vision_Lite,"36"" x 84""",L 1,269,C1020,Interior Doors,,"4' - 0""","0' - 1 3/4""","7' - 0""",63 SF,5.93 CF,,,Glass; Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,30.882,198.666,15,,,,,,,180,28.652,198.291,15,33.048,202.916,22.333,30.85,200.604,18.667,,"Area=63 SF | Assembly Code=C1020 | Assembly Description=Interior Doors | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 84"" | Frame Material=Metal - Paint Finish - Grey | Glass Stop Material=Metal - Paint Finish - Grey | Head Height=7' - 0"" | Height=7' - 0"" | Level=L 1 | Mark=269 | Masonry Frame Depth=0' - 5 3/4"" | MFOpeningHeight=0' - 4"" | MFOpeningWidth=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 4"" | Rough Width=4' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 84"" | Type Id=36"" x 84"" | Type IfcGUID=25VjgOKgz12enyjs5jfF5R | Type Mark=22 | Type Name=36"" x 84"" | Volume=5.93 CF | Width=4' - 0"""
